year,month,week,day,source,target,hashtag,quote_count,favorite_count
2022,11,48,28,SimGold,Hotkicaa,machiavelli,1,16.0
2022,11,48,28,Tomasz22700400,Tomasz22700400,CroCan,1,0.0
2022,11,48,28,Tomasz22700400,Tomasz22700400,notoqatar,1,0.0
2022,11,48,28,aftalyfehq,aftalyfehq,NFTgaming,1,26.0
2022,11,48,28,tgloban,Misslovechook1,WorldCup2022,1,261.0
2022,11,48,28,tole_car,tole_car,WordPress,1,1.0
2022,11,48,29,HNS_CFF,Ivy__Croatia,FIFAWorldCup,2,1646.0
2022,11,48,29,HNS_CFF,Ivy__Croatia,Qatar2022,1,823.0
2022,11,48,29,HNS_CFF,Ivy__Croatia,Vatreni,2,1646.0
2022,11,48,29,HNS_CFF,vatreni_token,Croatia,1,268.0
2022,11,48,29,HNS_CFF,vatreni_token,Family,1,268.0
2022,11,48,29,HNS_CFF,vatreni_token,NationsLeague,1,268.0
2022,11,48,29,HNS_CFF,vatreni_token,Vatreni,1,268.0
2022,11,48,29,PxelSlayer,PxelSlayer,MTG,1,3783.0
2022,11,48,29,cryptobaba11,cryptobaba11,3COINS,1,0.0
2022,11,48,29,tole_car,tole_car,WordPress,1,4.0
2022,11,48,30,HNS_CFF,Ivy__Croatia,FIFAWorldCup,1,573.0
2022,11,48,30,HNS_CFF,Ivy__Croatia,Qatar2022,1,573.0
2022,11,48,30,HNS_CFF,Ivy__Croatia,Vatreni,1,573.0
2022,11,48,30,HNS_CFF,vatreni_token,Croatia,1,129.0
2022,11,48,30,HNS_CFF,vatreni_token,FIFAWorldCup,1,129.0
2022,11,48,30,HNS_CFF,vatreni_token,Family,1,129.0
2022,11,48,30,HNS_CFF,vatreni_token,Qatar2022,1,129.0
2022,11,48,30,HNS_CFF,vatreni_token,Vatreni,1,129.0
2022,11,48,30,NKRijeka,Strikooo,hnkrijeka,1,106.0
2022,11,48,30,NKRijeka,Strikooo,krepatmanemolat,1,106.0
2022,11,48,30,NKRijeka,Strikooo,zajednosmorijeka,1,106.0
2022,11,48,30,VlahoHrdalo,VlahoHrdalo,Crypto,1,25.0
2022,11,48,30,ZenoZokalj,1ookica,CNN,1,241.0
2022,11,48,30,ZenoZokalj,1ookica,China,1,241.0
2022,11,48,30,ZenoZokalj,1ookica,EmpireOfLies,1,241.0
2022,11,48,30,ZenoZokalj,1ookica,Germany,1,241.0
2022,11,48,30,aftalyfehq,aftalyfehq,NFTgaming,1,26.0
2022,11,48,30,matijagrcic,matijagrcic,reInvent2022,1,1.0
2022,11,48,30,monymartinic09,monymartinic09,SpotifyWrapped,1,0.0
2022,11,48,30,mup_rh,mup_rh,civilnežrtve,1,4.0
2022,11,48,30,mup_rh,mup_rh,osobesinvaliditetom,1,4.0
2022,11,48,30,mup_rh,mup_rh,ravnopravnost,1,4.0
2022,11,48,30,some1fromCro,some1fromCro,SpotifyWrapped,1,3.0
2022,11,48,30,some1fromCro,some1fromCro,girlpower,1,3.0
2022,12,48,1,CroatiaFooty,CroatiaFooty,FIFAWorldCup,1,36.0
2022,12,48,1,CroatiaFooty,CroatiaFooty,TeamCroatia,1,36.0
2022,12,48,1,CroatiaFooty,CroatiaFooty,Vatreni,1,36.0
2022,12,48,1,EK_Hrvatska,AndreaCovic,FactsMatter,1,5.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,CROBEL,1,853.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,Croatia,1,853.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,FIFAWorldCup,1,853.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,Family,1,853.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,Qatar2022,1,853.0
2022,12,48,1,HNS_CFF,Antonio_Juricic,Vatreni,1,853.0
2022,12,48,1,HNS_CFF,Croatia_hr,CROBEL,1,1985.0
2022,12,48,1,HNS_CFF,Croatia_hr,FIFAWorldCup,1,1985.0
2022,12,48,1,HNS_CFF,Croatia_hr,Family,1,1985.0
2022,12,48,1,HNS_CFF,Croatia_hr,Qatar2022,1,1985.0
2022,12,48,1,HNS_CFF,Croatia_hr,Vatreni,1,1985.0
2022,12,48,1,HNS_CFF,HNS_CFF,CROBEL,1,83.0
2022,12,48,1,HNS_CFF,HNS_CFF,Croatia,1,83.0
2022,12,48,1,HNS_CFF,HNS_CFF,FIFAWorldCup,1,83.0
2022,12,48,1,HNS_CFF,HNS_CFF,Vatreni,1,83.0
2022,12,48,1,HNS_CFF,Ines_L,CROBEL,1,1985.0
2022,12,48,1,HNS_CFF,Ines_L,Croatia,1,1985.0
2022,12,48,1,HNS_CFF,Ines_L,FIFAWorldCup,1,1985.0
2022,12,48,1,HNS_CFF,Ines_L,Family,1,1985.0
2022,12,48,1,HNS_CFF,Ines_L,Qatar2022,1,1985.0
2022,12,48,1,HNS_CFF,Ines_L,Vatreni,1,1985.0
2022,12,48,1,HNS_CFF,Iva_Jovovic,FIFAWorldCup,1,301.0
2022,12,48,1,HNS_CFF,Iva_Jovovic,Obitelj,1,301.0
2022,12,48,1,HNS_CFF,Iva_Jovovic,Vatreni,1,301.0
2022,12,48,1,HNS_CFF,IvanKolak1,FIFAWorldCup,1,573.0
2022,12,48,1,HNS_CFF,IvanKolak1,Qatar2022,1,573.0
2022,12,48,1,HNS_CFF,IvanKolak1,Vatreni,1,573.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,CROBEL,3,15690.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,Croatia,4,20920.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,FIFAWorldCup,9,47070.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,Family,5,26150.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,Obitelj,3,15690.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,Qatar2022,7,36610.0
2022,12,48,1,HNS_CFF,Ivy__Croatia,Vatreni,9,47070.0
2022,12,48,1,HNS_CFF,LikeZadar,CROBEL,1,591.0
2022,12,48,1,HNS_CFF,LikeZadar,FIFAWorldCup,1,591.0
2022,12,48,1,HNS_CFF,LikeZadar,Family,1,591.0
2022,12,48,1,HNS_CFF,LikeZadar,Qatar2022,1,591.0
2022,12,48,1,HNS_CFF,LikeZadar,Vatreni,1,591.0
2022,12,48,1,HNS_CFF,MaminFrend,CROBEL,1,324.0
2022,12,48,1,HNS_CFF,MaminFrend,FIFAWorldCup,1,324.0
2022,12,48,1,HNS_CFF,MaminFrend,Family,1,324.0
2022,12,48,1,HNS_CFF,MaminFrend,Qatar2022,1,324.0
2022,12,48,1,HNS_CFF,MaminFrend,Vatreni,1,324.0
2022,12,48,1,HNS_CFF,NBrnjac,Croatia,1,1461.0
2022,12,48,1,HNS_CFF,NBrnjac,FIFAWorldCup,1,1461.0
2022,12,48,1,HNS_CFF,NBrnjac,Family,1,1461.0
2022,12,48,1,HNS_CFF,NBrnjac,Qatar2022,1,1461.0
2022,12,48,1,HNS_CFF,NBrnjac,Vatreni,1,1461.0
2022,12,48,1,HNS_CFF,NKIstra1961,FIFAWorldCup,1,466.0
2022,12,48,1,HNS_CFF,NKIstra1961,Family,1,466.0
2022,12,48,1,HNS_CFF,NKIstra1961,Vatreni,1,466.0
2022,12,48,1,HNS_CFF,NKRijeka,CROBEL,1,1985.0
2022,12,48,1,HNS_CFF,NKRijeka,FIFAWorldCup,1,1985.0
2022,12,48,1,HNS_CFF,NKRijeka,Family,1,1985.0
2022,12,48,1,HNS_CFF,NKRijeka,Qatar2022,1,1985.0
2022,12,48,1,HNS_CFF,NKRijeka,Vatreni,1,1985.0
2022,12,48,1,HNS_CFF,alenrkvc,CROBEL,1,1303.0
2022,12,48,1,HNS_CFF,alenrkvc,Croatia,2,2606.0
2022,12,48,1,HNS_CFF,alenrkvc,FIFAWorldCup,2,2606.0
2022,12,48,1,HNS_CFF,alenrkvc,Family,2,2606.0
2022,12,48,1,HNS_CFF,alenrkvc,Qatar2022,2,2606.0
2022,12,48,1,HNS_CFF,alenrkvc,Vatreni,2,2606.0
2022,12,48,1,HNS_CFF,arsenaloFka,CROBEL,1,853.0
2022,12,48,1,HNS_CFF,arsenaloFka,Croatia,1,853.0
2022,12,48,1,HNS_CFF,arsenaloFka,FIFAWorldCup,1,853.0
2022,12,48,1,HNS_CFF,arsenaloFka,Family,1,853.0
2022,12,48,1,HNS_CFF,arsenaloFka,Qatar2022,1,853.0
2022,12,48,1,HNS_CFF,arsenaloFka,Vatreni,1,853.0
2022,12,48,1,HNS_CFF,crotsunami,Croatia,1,1462.0
2022,12,48,1,HNS_CFF,crotsunami,FIFAWorldCup,1,1462.0
2022,12,48,1,HNS_CFF,crotsunami,Family,1,1462.0
2022,12,48,1,HNS_CFF,crotsunami,Qatar2022,1,1462.0
2022,12,48,1,HNS_CFF,crotsunami,Vatreni,1,1462.0
2022,12,48,1,HNS_CFF,el_dominquez,CROBEL,1,853.0
2022,12,48,1,HNS_CFF,el_dominquez,Croatia,1,853.0
2022,12,48,1,HNS_CFF,el_dominquez,FIFAWorldCup,1,853.0
2022,12,48,1,HNS_CFF,el_dominquez,Family,1,853.0
2022,12,48,1,HNS_CFF,el_dominquez,Qatar2022,1,853.0
2022,12,48,1,HNS_CFF,el_dominquez,Vatreni,1,853.0
2022,12,48,1,HNS_CFF,gnkdinamo,Croatia,1,1460.0
2022,12,48,1,HNS_CFF,gnkdinamo,FIFAWorldCup,1,1460.0
2022,12,48,1,HNS_CFF,gnkdinamo,Family,1,1460.0
2022,12,48,1,HNS_CFF,gnkdinamo,Qatar2022,1,1460.0
2022,12,48,1,HNS_CFF,gnkdinamo,Vatreni,1,1460.0
2022,12,48,1,HNS_CFF,hnkgorica,CROBEL,1,1985.0
2022,12,48,1,HNS_CFF,hnkgorica,FIFAWorldCup,1,1985.0
2022,12,48,1,HNS_CFF,hnkgorica,Family,1,1985.0
2022,12,48,1,HNS_CFF,hnkgorica,Qatar2022,1,1985.0
2022,12,48,1,HNS_CFF,hnkgorica,Vatreni,1,1985.0
2022,12,48,1,HNS_CFF,inafgyahoocom1,FIFAWorldCup,1,1551.0
2022,12,48,1,HNS_CFF,inafgyahoocom1,Family,1,1551.0
2022,12,48,1,HNS_CFF,inafgyahoocom1,Qatar2022,1,1551.0
2022,12,48,1,HNS_CFF,inafgyahoocom1,Vatreni,1,1551.0
2022,12,48,1,HNS_CFF,jfvdvelden,CROBEL,1,1985.0
2022,12,48,1,HNS_CFF,jfvdvelden,FIFAWorldCup,1,1985.0
2022,12,48,1,HNS_CFF,jfvdvelden,Family,1,1985.0
2022,12,48,1,HNS_CFF,jfvdvelden,Qatar2022,1,1985.0
2022,12,48,1,HNS_CFF,jfvdvelden,Vatreni,1,1985.0
2022,12,48,1,HNS_CFF,lfcmxr,CROBEL,2,5676.0
2022,12,48,1,HNS_CFF,lfcmxr,Croatia,2,5676.0
2022,12,48,1,HNS_CFF,lfcmxr,FIFAWorldCup,2,5676.0
2022,12,48,1,HNS_CFF,lfcmxr,Family,2,5676.0
2022,12,48,1,HNS_CFF,lfcmxr,Qatar2022,2,5676.0
2022,12,48,1,HNS_CFF,lfcmxr,Vatreni,2,5676.0
2022,12,48,1,HNS_CFF,mintsRH,Croatia,1,727.0
2022,12,48,1,HNS_CFF,mintsRH,FIFAWorldCup,1,727.0
2022,12,48,1,HNS_CFF,mintsRH,Family,1,727.0
2022,12,48,1,HNS_CFF,mintsRH,Qatar2022,1,727.0
2022,12,48,1,HNS_CFF,mintsRH,Vatreni,1,727.0
2022,12,48,1,HNS_CFF,nkslavenbelupo,CROBEL,1,591.0
2022,12,48,1,HNS_CFF,nkslavenbelupo,FIFAWorldCup,1,591.0
2022,12,48,1,HNS_CFF,nkslavenbelupo,Family,1,591.0
2022,12,48,1,HNS_CFF,nkslavenbelupo,Qatar2022,1,591.0
2022,12,48,1,HNS_CFF,nkslavenbelupo,Vatreni,1,591.0
2022,12,48,1,HNS_CFF,p_petricaa,CROBEL,2,11694.0
2022,12,48,1,HNS_CFF,p_petricaa,Croatia,2,11694.0
2022,12,48,1,HNS_CFF,p_petricaa,FIFAWorldCup,4,23388.0
2022,12,48,1,HNS_CFF,p_petricaa,Family,3,17541.0
2022,12,48,1,HNS_CFF,p_petricaa,Qatar2022,4,23388.0
2022,12,48,1,HNS_CFF,p_petricaa,Vatreni,4,23388.0
2022,12,48,1,HNS_CFF,plivamuzlajno,HvalaŠime,1,868.0
2022,12,48,1,HNS_CFF,vatreni_token,FIFAWorldCup,1,1551.0
2022,12,48,1,HNS_CFF,vatreni_token,Family,1,1551.0
2022,12,48,1,HNS_CFF,vatreni_token,Qatar2022,1,1551.0
2022,12,48,1,HNS_CFF,vatreni_token,Vatreni,1,1551.0
2022,12,48,1,Hrky_18,Hrky_18,FIFAWorldCup,1,3.0
2022,12,48,1,IASucic,IASucic,CROBEL,1,130.0
2022,12,48,1,IASucic,IASucic,FIFAWorldCup,1,130.0
2022,12,48,1,IASucic,z_grgic96,CROBEL,1,15.0
2022,12,48,1,IASucic,z_grgic96,FIFAWorldCup,1,15.0
2022,12,48,1,Matej_codes,Matej_codes,100DaysOfCode,1,8.0
2022,12,48,1,NBrnjac,nebosky,SaborRH,1,26.0
2022,12,48,1,UrosZiv,UrosZiv,AIDS,1,22.0
2022,12,48,1,UrosZiv,UrosZiv,HIV,1,22.0
2022,12,48,1,YaBoiBru,YaBoiBru,FIFAWorldCup,1,0.0
2022,12,48,1,antonioperic,antonioperic,BradataAukcija,1,0.0
2022,12,48,1,antonioperic,antonioperic,Movember,1,0.0
2022,12,48,1,capnek123,capnek123,uranium,1,26.0
2022,12,48,1,cryptobaba11,cryptobaba11,3COINS,2,4.0
2022,12,48,1,cryptobaba11,cryptobaba11,MASK,1,2.0
2022,12,48,1,davorfilipovic2,KrunoVidic,sjednicaVRH,1,51.0
2022,12,48,1,davorfilipovic2,MoMoniMonique,sjednicaVRH,1,51.0
2022,12,48,1,dubacz,dubacz,JPNESP,1,1.0
2022,12,48,1,dubacz,dubacz,molimpojasnjenje,1,1.0
2022,12,48,1,dubacz,dubacz,zanasneupucene,1,1.0
2022,12,48,1,its_ivaa,IvankaSCK,FIFAWorldCup,1,3.0
2022,12,48,1,its_ivaa,IvankaSCK,Qatar2022,1,3.0
2022,12,48,1,its_ivaa,IvankaSCK,Vatreni,1,3.0
2022,12,48,2,HNS_CFF,Bellibelli8,FIFAWorldCup,1,240.0
2022,12,48,2,HNS_CFF,Bellibelli8,Vatreni,1,240.0
2022,12,48,2,HNS_CFF,HSck2020,FIFAWorldCup,1,167.0
2022,12,48,2,HNS_CFF,HSck2020,Obitelj,1,167.0
2022,12,48,2,HNS_CFF,HSck2020,Qatar2022,1,167.0
2022,12,48,2,HNS_CFF,HSck2020,Vatreni,1,167.0
2022,12,48,2,HNS_CFF,Ivy__Croatia,FIFAWorldCup,1,312.0
2022,12,48,2,HNS_CFF,Ivy__Croatia,Family,1,312.0
2022,12,48,2,HNS_CFF,Ivy__Croatia,Qatar2022,1,312.0
2022,12,48,2,HNS_CFF,Ivy__Croatia,Vatreni,1,312.0
2022,12,48,2,HNS_CFF,hrv_olimp_odbor,FIFAWorldCup,1,1551.0
2022,12,48,2,HNS_CFF,hrv_olimp_odbor,Family,1,1551.0
2022,12,48,2,HNS_CFF,hrv_olimp_odbor,Qatar2022,1,1551.0
2022,12,48,2,HNS_CFF,hrv_olimp_odbor,Vatreni,1,1551.0
2022,12,48,2,OrdoaleaP,OrdoaleaP,ttrpg,1,20.0
2022,12,48,2,OrdoaleaP,OrdoaleaP,ttrpgcommunity,1,20.0
2022,12,48,2,OrdoaleaP,OrdoaleaP,ttrpgfamily,1,20.0
2022,12,48,2,TufffGnarl,TufffGnarl,Ishialgija,1,13.0
2022,12,48,2,TufffGnarl,TufffGnarl,Tlakaši,1,13.0
2022,12,48,2,ZmireJagoda,ZmireJagoda,FIFAWorldCup2022Qatar,1,4.0
2022,12,48,2,_andrej45,JanKolaek1,ARG,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,AUS,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,BRA,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,ENG,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,ESP,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,FIFAWorldCup,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,FRA,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,HRV,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,JPN,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,KOR,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,MAR,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,NED,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,POL,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,POR,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,SEN,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,SUI,1,119.0
2022,12,48,2,_andrej45,JanKolaek1,USA,1,119.0
2022,12,48,2,capnek123,capnek123,exploration,1,109.0
2022,12,48,2,capnek123,capnek123,nuclear,1,109.0
2022,12,48,2,capnek123,capnek123,uranium,1,109.0
2022,12,48,2,kikikremenjas23,kikikremenjas23,AUS,1,6.0
2022,12,48,2,kikikremenjas23,kikikremenjas23,JPN,1,6.0
2022,12,48,2,kikikremenjas23,kikikremenjas23,KOR,1,6.0
2022,12,48,2,marinbabajko,marinbabajko,Netherlands,1,0.0
2022,12,48,2,usesluh,usesluh,joskojelicic,1,13.0
2022,12,48,2,usesluh,usesluh,lionelrichie,1,13.0
2022,12,48,2,vekzdran,vekzdran,ChatGPT,1,3.0
2022,12,48,2,vekzdran,vekzdran,dotnet,1,3.0
2022,12,48,2,viborc,DavorNadi,Hrvatska,1,28.0
2022,12,48,2,wekster2507,wekster2507,3Dprinted,1,126.0
2022,12,48,2,wekster2507,wekster2507,3dprinting,1,126.0
2022,12,48,3,CroatiaFooty,vatreni_token,FIFAWorldCup,1,41.0
2022,12,48,3,CroatiaFooty,vatreni_token,TeamCroatia,1,41.0
2022,12,48,3,CroatiaFooty,vatreni_token,Vatreni,1,41.0
2022,12,48,3,HNS_CFF,Ivy__Croatia,FIFAWorldCup,1,393.0
2022,12,48,3,HNS_CFF,Ivy__Croatia,Family,1,393.0
2022,12,48,3,HNS_CFF,Ivy__Croatia,Vatreni,1,393.0
2022,12,48,3,HNS_CFF,VoiceofCroatia,FIFAWorldCup,1,657.0
2022,12,48,3,HNS_CFF,VoiceofCroatia,Family,1,657.0
2022,12,48,3,HNS_CFF,VoiceofCroatia,Qatar2022,1,657.0
2022,12,48,3,HNS_CFF,VoiceofCroatia,Vatreni,1,657.0
2022,12,48,3,HNS_CFF,vatreni_token,FIFAWorldCup,1,978.0
2022,12,48,3,HNS_CFF,vatreni_token,Qatar2022,1,978.0
2022,12,48,3,HNS_CFF,vatreni_token,Vatreni,1,978.0
2022,12,48,3,KarpatskyV,JanKolaek1,vratitebabeskrunicama,1,23.0
2022,12,48,3,LeoLjubicic66,LeoLjubicic66,FIFAWorldCup,1,3.0
2022,12,48,3,MoMoniMonique,BorisHavel,prijejebilobolje,1,11.0
2022,12,48,3,SinisterPlayz_,SinisterPlayz_,ROBLOX,1,57.0
2022,12,48,3,SinisterPlayz_,SinisterPlayz_,RobloxDev,1,57.0
2022,12,48,3,SinisterPlayz_,SinisterPlayz_,RobloxUGC,1,57.0
2022,12,48,3,USAmbCroatia,JanKolaek1,StrongerTogether,1,48.0
2022,12,48,3,USAmbCroatia,JanKolaek1,UH,1,48.0
2022,12,48,3,gnkdinamo,HNS_CFF,Hrvatska,1,60.0
2022,12,48,3,gnkdinamo,HNS_CFF,WorldCup2022,1,60.0
2022,12,48,3,gnkdinamo,HNS_CFF,dinamozagreb,1,60.0
2022,12,48,3,hipohondar,hipohondar,naši_smo,1,4.0
2022,12,48,3,hipohondar,hipohondar,skužajte,1,4.0
2022,12,48,3,smedj,StateOfCroatia,futbol,1,55.0
2022,12,48,3,socijali_ST,ChefJeromeee,politikahr,1,6.0
2022,12,48,3,spas031,spas031,ManUtd,1,0.0
2022,12,48,3,tomislav_stojak,tomyvuk99,Advent,1,3.0
2022,12,48,3,tomislav_stojak,tomyvuk99,Vukovar,1,3.0
